"MeanMaxTemp","MeanMinTemp","Monthlyrainfall","monthlymeansolar","frostdays"
-1.73441935483871,-5.16945161290323,11.24,0.517955516129032,31
-6.2125,-13.1439285714286,41.796,2.52049165714286,27
-1.82774193548387,-9.06806451612903,26.794,7.27026526451613,30
7.36133333333333,1.17293333333333,52.287,9.8845377,15
11.4906451612903,3.43354838709677,40.843,16.3298409096774,2
16.519,9.36666666666667,72.393,16.81413048,0
21.7826129032258,13.8325806451613,63.7,18.5446710580645,0
18.6535483870968,11.0151612903226,48.67,15.1212053032258,0
13.6353333333333,7.47073333333333,157.799,6.70969488,2
8.04141935483871,3.9318064516129,69.24,2.52444716129032,7
0.0384,-3.8978,12.826,1.1728146,27
-6.90316129032258,-11.2961290322581,10.206,0.328237490322581,31
