"MeanMaxTemp","MeanMinTemp","Monthlyrainfall","monthlymeansolar","frostdays"
-3.08483870967742,-7.76645161290323,39.926,0.603760761290323,27
-0.0246785714285714,-5.07321428571429,6.066,2.51014352142857,24
2.62867741935484,-4.78322580645161,5.41,7.55071757419355,25
8.973,0.683333333333333,0.2,13.63870338,12
15.8103225806452,6.03096774193548,42.75,19.4421542516129,1
18.6992666666667,10.935,83.08,18.03037356,0
21.1512903225806,13.7341935483871,71.32,17.0066401548387,0
22.0313548387097,13.2906129032258,57.563,16.0315094903226,0
12.7642333333333,5.87186666666667,13.588,9.59744928,4
1.5958064516129,-3.04851612903226,3.093,3.70181119354839,24
-2.89113333333333,-7.5888,4.688,0.88432932,30
-7.38141935483871,-12.1583870967742,0.853,0.471245051612903,31
-7.12661290322581,-15.42,25.154,0.797430948387097,30
-3.28378571428571,-9.70264285714286,1.232,2.76885790714286,28
2.36016129032258,-4.23470967741935,6.61,7.46664851612903,29
6.12383333333333,-2.218,4.29,13.3620063,21
13.3164516129032,5.38387096774194,101.194,14.5575268258065,1
15.6294333333333,8.07833333333333,53.037,17.16112326,0
23.1396774193548,15.4676774193548,65.953,17.2957007032258,0
18.3503225806452,12.2893225806452,53.06,12.6589308967742,0
14.9874333333333,7.92876666666667,20.522,8.84143074,0
4.14870967741935,-0.16258064516129,105.255,2.89081004516129,14
2.05653333333333,-0.7868,25.45,0.59973192,16
-0.685483870967742,-6.12109677419355,20.222,0.382772903225806,26
